coverage,age_band,channel,uy,uy_h,uy_q,uy_m,cy,cy_h,cy_q,cy_m,dev_y,dev_h,dev_q,dev_m,incr_loss,incr_premium,exposure
HOS,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,41063,58637,12
HOS,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,22045,55582,11
HOS,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,1273,20242,4
HOS,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,8498,18140,4
HOS,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,6528,20163,4
HOS,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,6242,18136,4
HOS,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,14709,18568,4
HOS,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,2273,37712,8
HOS,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,8845,37400,7
HOS,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,18559,38395,8
HOS,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,12545,38724,8
HOS,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,14632,42643,9
HOS,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,9233,99106,20
HOS,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,64757,101039,20
HOS,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,19477,83404,17
HOS,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,23849,99301,20
HOS,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,55874,91204,18
HOS,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,6741,79473,16
HOS,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,17397,71426,14
HOS,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,37834,73199,15
HOS,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,59099,70611,14
HOS,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,36085,74374,15
HOS,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,3393,26096,5
HOS,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,8048,24666,5
HOS,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,12989,24703,5
HOS,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,5421,26587,5
HOS,40s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,7738,25065,5
HOS,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,6415,51601,10
HOS,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,14751,48733,10
HOS,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,18768,53543,11
HOS,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,8889,52466,10
HOS,40s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,25234,49188,10
HOS,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,25698,77253,15
HOS,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,15378,77444,15
HOS,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,12843,73677,15
HOS,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,7816,81188,16
HOS,50s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,52322,72240,14
HOS,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,2304,61710,12
HOS,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,15182,55614,11
HOS,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,18273,60522,12
HOS,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,45570,58547,12
HOS,50s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,18230,56930,11
HOS,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,4564,19662,4
HOS,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,6442,18571,4
HOS,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,13189,20346,4
HOS,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,8169,19441,4
HOS,50s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,5531,19548,4
HOS,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,3594,38875,8
HOS,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,16212,41294,8
HOS,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,26090,33599,7
HOS,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,37082,39721,8
HOS,50s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,20622,37839,8
HOS,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,2893,41053,8
HOS,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,36460,42999,9
HOS,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,55928,42801,9
HOS,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,22779,42310,8
HOS,60s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,14190,41655,8
HOS,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,3531,32813,7
HOS,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,11305,30851,6
HOS,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,8313,34695,7
HOS,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,23032,31093,6
HOS,60s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,14391,32947,7
HOS,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,731,10470,2
HOS,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,3954,10483,2
HOS,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,6075,10331,2
HOS,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,8649,10333,2
HOS,60s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2909,9392,2
HOS,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,1524,21345,4
HOS,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,26736,21201,4
HOS,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,15384,21255,4
HOS,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,3866,24266,5
HOS,60s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,16429,22185,4
HOS,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,1411,21591,4
HOS,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,35708,21189,4
HOS,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,7526,21504,4
HOS,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,9603,21964,4
HOS,70+,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,7085,21737,4
HOS,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,545,16130,3
HOS,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,14469,15363,3
HOS,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,7199,15598,3
HOS,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,10023,16232,3
HOS,70+,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,4985,14544,3
HOS,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,901,4670,1
HOS,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2532,5197,1
HOS,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2729,5826,1
HOS,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,773,5301,1
HOS,70+,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,885,5128,1
HOS,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,476,10730,2
HOS,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,7917,11160,2
HOS,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,7164,9817,2
HOS,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,8714,10967,2
HOS,70+,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,16120,10861,2
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,387047,1274691,42
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1326795,1188503,40
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1967704,1113771,37
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,947794,1326139,44
SUR,20s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,809593,1220607,41
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,313230,916533,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1663843,954349,32
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1692241,919907,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,765421,938805,31
SUR,20s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,749515,816257,27
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,87969,297181,10
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,370178,274246,9
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,305986,279749,9
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,311061,298127,10
SUR,20s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,307070,315585,11
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,153447,596643,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,655275,598108,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,662636,624752,21
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,726064,610332,20
SUR,20s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,1371982,615690,21
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,673310,2711070,90
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,4560669,3001997,100
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,5638108,2831792,94
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2886198,2654516,88
SUR,30s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,3529306,2589824,86
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,546998,1938538,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,4086421,2228617,74
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2122920,1937045,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,2322607,1958283,65
SUR,30s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2173489,1943668,65
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,212674,660540,22
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,869650,601755,20
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1173269,656405,22
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,687277,677983,23
SUR,30s,ON,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,479600,668606,22
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,544785,1283089,43
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,1501280,1429023,48
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,1224191,1290161,43
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,1667748,1408224,47
SUR,30s,TM,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,2061301,1283563,43
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,758501,3608308,120
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,5008945,3438108,115
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,5158856,3558424,119
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-04-01,1,1,2,4,3119875,3336462,111
SUR,40s,FC,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-04-01,2023-05-01,1,1,2,5,4315853,3348512,112
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,1,1,1,1,1273484,2592951,86
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-02-01,1,1,1,2,2776542,2673066,89
SUR,40s,GA,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-03-01,1,1,1,3,2879958,2514579,84
